770,,112989,생필품,2025-03-14
771,,20429,기타,2025-06-01
772,,12452,식비,2025-05-29
773,,72922,식비,2025-01-28
774,,37182,의료/건강,2025-07-17
775,,96022,식비,2025-05-27
776,,12141,기타,2025-02-06
777,,85123,식비,2025-05-22
778,,79570,생필품,2025-05-31
779,,79812,의료/건강,2025-02-05
780,,116420,교통비,2025-06-16
781,,118013,교통비,2025-02-23
782,,77945,문화생활/여가,2025-02-13
783,,73010,기타,2025-05-15
784,,31170,문화생활/여가,2025-01-08
785,,8181,교통비,2025-05-12
786,,133836,기타,2025-06-15
787,,74014,패션/미용,2025-05-16
788,,117332,문화생활/여가,2025-03-19
789,,30056,의료/건강,2025-06-29
790,,72377,기타,2025-05-24
791,,15953,생필품,2025-01-22
792,,60906,식비,2025-07-09
793,,120401,기타,2025-05-11
794,,38168,주거/공과금,2025-05-21
795,,89622,교통비,2025-04-03
796,,24178,식비,2025-01-30
797,,58633,생필품,2025-01-21
798,,143993,기타,2025-05-17
799,,119092,기타,2025-05-19
800,,10007,교통비,2025-06-18
801,,3787,식비,2025-05-02
802,,79717,의료/건강,2025-03-16
803,,126065,패션/미용,2025-06-25
804,,95479,주거/공과금,2025-01-20
805,,25065,의료/건강,2025-02-02
806,,120599,교통비,2025-05-11
807,,78737,의료/건강,2025-05-24
808,,116659,기타,2025-01-28
809,,34302,기타,2025-05-19
810,,59023,생필품,2025-03-23
811,,40208,식비,2025-06-19
812,,32412,패션/미용,2025-05-11
813,,84561,문화생활/여가,2025-03-13
814,,49637,식비,2025-02-28
815,,54309,식비,2025-01-17
816,,52119,주거/공과금,2025-02-05
817,,22204,문화생활/여가,2025-03-30
818,,137465,주거/공과금,2025-02-04
819,,109526,교통비,2025-05-06
820,,19578,기타,2025-01-11
821,,140756,의료/건강,2025-01-15
822,,34194,식비,2025-02-21
823,,136404,생필품,2025-01-06
824,,97488,기타,2025-02-28
825,,82664,교통비,2025-06-25
826,,50840,식비,2025-06-19
827,,24937,생필품,2025-01-09
828,,122996,주거/공과금,2025-02-03
829,,104842,문화생활/여가,2025-04-06
830,,52113,패션/미용,2025-02-04
831,,13222,교통비,2025-03-10
832,,117867,패션/미용,2025-06-02
833,,120043,식비,2025-01-21
834,,119584,교통비,2025-04-23
835,,26246,식비,2025-02-23
836,,95468,패션/미용,2025-02-01
837,,70970,생필품,2025-04-09
838,,139293,패션/미용,2025-04-23
839,,13198,문화생활/여가,2025-03-31
840,,95498,패션/미용,2025-02-22
841,,95388,식비,2025-06-14
842,,36445,주거/공과금,2025-05-15
843,,146478,교통비,2025-01-08
844,,129337,교통비,2025-04-28
845,,11482,주거/공과금,2025-06-21
846,,52017,주거/공과금,2025-01-07
847,,40634,문화생활/여가,2025-04-05
848,,13823,생필품,2025-07-20
849,,64544,문화생활/여가,2025-01-03
850,,140581,주거/공과금,2025-06-06
851,,89587,생필품,2025-02-26
852,,68336,의료/건강,2025-06-14
853,,10557,문화생활/여가,2025-07-08
854,,148205,식비,2025-05-25
855,,80776,의료/건강,2025-07-21
856,,103334,패션/미용,2025-03-23
857,,83642,식비,2025-02-24
858,,124398,의료/건강,2025-01-10
859,,56225,문화생활/여가,2025-07-04
860,,113407,생필품,2025-06-08
861,,115230,문화생활/여가,2025-06-06
862,,47416,패션/미용,2025-02-01
863,,109035,기타,2025-05-30
864,,114322,패션/미용,2025-01-19
865,,92338,생필품,2025-01-19
866,,17880,의료/건강,2025-06-23
867,,80983,문화생활/여가,2025-01-08
868,,83636,생필품,2025-02-22
869,,5380,주거/공과금,2025-04-24
870,,51314,의료/건강,2025-04-03
871,,10157,교통비,2025-07-02
872,,127036,패션/미용,2025-06-13
873,,21072,생필품,2025-07-19
874,,2896,문화생활/여가,2025-06-26
875,,37241,생필품,2025-02-18
876,,116709,의료/건강,2025-05-14
877,,107163,식비,2025-06-06
878,,108009,식비,2025-07-29
879,,52431,문화생활/여가,2025-03-19
880,,135464,기타,2025-03-23
881,,27052,의료/건강,2025-02-18
882,,125195,생필품,2025-04-17
883,,78615,문화생활/여가,2025-07-16
884,,142879,패션/미용,2025-05-15
885,,49522,의료/건강,2025-07-07
886,,141452,식비,2025-02-15
887,,35514,식비,2025-01-14
888,,114126,기타,2025-05-13
889,,13805,교통비,2025-05-03
890,,115295,주거/공과금,2025-02-07
891,,70609,패션/미용,2025-01-02
892,,32601,생필품,2025-05-28
893,,144726,기타,2025-06-02
894,,42157,식비,2025-03-13
895,,54498,문화생활/여가,2025-05-30
896,,144126,생필품,2025-04-14
897,,15474,교통비,2025-06-26
898,,65550,주거/공과금,2025-06-11
899,,96240,식비,2025-06-27
900,,112777,패션/미용,2025-02-01
901,,148488,주거/공과금,2025-03-23
902,,114999,주거/공과금,2025-07-05
903,,131785,생필품,2025-02-13
904,,104072,생필품,2025-04-17
905,,91517,패션/미용,2025-01-19
906,,3012,패션/미용,2025-01-25
907,,33358,생필품,2025-01-06
908,,103185,생필품,2025-05-30
909,,20108,주거/공과금,2025-03-29
910,,77825,패션/미용,2025-03-09
911,,35740,문화생활/여가,2025-06-20
912,,89964,주거/공과금,2025-06-02
913,,15316,문화생활/여가,2025-03-02
914,,5501,의료/건강,2025-05-05
915,,22667,생필품,2025-03-14
916,,143159,생필품,2025-06-19
917,,116740,의료/건강,2025-04-15
918,,36143,패션/미용,2025-05-02
919,,121173,문화생활/여가,2025-03-13
920,,124197,생필품,2025-04-26
921,,105425,의료/건강,2025-01-09
922,,56599,문화생활/여가,2025-06-07
923,,87452,의료/건강,2025-01-26
924,,43023,기타,2025-01-11
925,,3163,주거/공과금,2025-01-13
926,,27126,교통비,2025-06-25
927,,29006,교통비,2025-01-24
928,,81114,기타,2025-02-11
929,,74024,의료/건강,2025-07-29
930,,41501,교통비,2025-05-02
931,,24825,의료/건강,2025-06-24
932,,59768,식비,2025-06-01
933,,75815,의료/건강,2025-06-11
934,,138284,문화생활/여가,2025-01-04
935,,62910,생필품,2025-01-10
936,,142381,의료/건강,2025-05-29
937,,83015,패션/미용,2025-04-16
938,,53800,의료/건강,2025-05-24
939,,80946,문화생활/여가,2025-05-10
940,,62655,문화생활/여가,2025-05-07
941,,84512,패션/미용,2025-03-27
942,,44164,의료/건강,2025-06-27
943,,19326,식비,2025-06-04
944,,96424,교통비,2025-07-01
945,,70032,기타,2025-06-12
946,,128898,주거/공과금,2025-02-07
947,,98817,교통비,2025-03-13
948,,11617,문화생활/여가,2025-01-03
949,,39165,기타,2025-06-18
950,,118717,의료/건강,2025-05-20
951,,85319,패션/미용,2025-06-24
952,,118877,주거/공과금,2025-01-09
953,,34880,교통비,2025-04-05
954,,70005,문화생활/여가,2025-02-17
955,,7368,식비,2025-04-20
956,,114929,생필품,2025-02-19
957,,145972,교통비,2025-05-05
958,,96738,의료/건강,2025-04-18
959,,71304,패션/미용,2025-07-26
960,,145801,생필품,2025-06-22
961,,69297,의료/건강,2025-04-28
962,,129975,문화생활/여가,2025-02-08
963,,87689,기타,2025-04-06
964,,36424,생필품,2025-01-01
965,,113713,주거/공과금,2025-02-21
966,,48460,의료/건강,2025-01-03
967,,101031,기타,2025-02-10
968,,138376,교통비,2025-05-18
969,,133991,주거/공과금,2025-01-31
970,,118837,생필품,2025-03-18
971,,38681,생필품,2025-03-30
972,,34126,식비,2025-04-25
973,,53862,주거/공과금,2025-03-20
974,,41367,식비,2025-02-12
975,,35080,의료/건강,2025-05-05
976,,60881,식비,2025-04-02
977,,105570,의료/건강,2025-04-16
978,,29550,문화생활/여가,2025-05-26
979,,111607,의료/건강,2025-07-13
980,,93479,기타,2025-06-29
981,,84215,기타,2025-03-20
982,,38781,기타,2025-01-27
983,,31946,문화생활/여가,2025-04-26
984,,109407,기타,2025-06-22
985,,80979,교통비,2025-05-17
986,,120948,교통비,2025-06-13
987,,55597,생필품,2025-04-10
988,,43668,생필품,2025-05-17
989,,26455,교통비,2025-03-03
990,,95622,문화생활/여가,2025-02-25
991,,110616,주거/공과금,2025-01-11
992,,72048,패션/미용,2025-02-04
993,,95029,주거/공과금,2025-07-23
994,,108116,생필품,2025-06-12
995,,23906,주거/공과금,2025-05-01
996,,38457,식비,2025-01-13
997,,17941,주거/공과금,2025-03-23
998,,7189,의료/건강,2025-05-07
999,,116356,기타,2025-02-10
1000,,24151,패션/미용,2025-03-29
1001,,98855,의료/건강,2025-01-20
1002,,32796,기타,2025-05-02
1003,,55187,의료/건강,2025-02-06
1004,,75071,생필품,2025-05-21
1005,,77317,식비,2025-01-22
1006,,64234,교통비,2025-06-30
1007,,55883,주거/공과금,2025-04-01
1008,,12718,교통비,2025-04-23
1009,,44776,문화생활/여가,2025-04-15
1010,,44437,주거/공과금,2025-05-05
1011,,125462,의료/건강,2025-01-02
1012,,119387,생필품,2025-05-20
1013,,108679,패션/미용,2025-06-03
1014,,106876,패션/미용,2025-04-17
1015,,24285,생필품,2025-01-18
1016,,93811,주거/공과금,2025-04-17
1017,,31621,기타,2025-05-18
1018,,94669,문화생활/여가,2025-07-11
1019,,42732,기타,2025-04-10
1020,,43414,패션/미용,2025-01-16
1021,,95105,의료/건강,2025-02-17
1022,,9608,의료/건강,2025-03-10
1023,,35271,생필품,2025-04-22
1024,,145307,생필품,2025-05-21
1025,,8943,패션/미용,2025-02-22
1026,,124652,주거/공과금,2025-02-04
1027,,43159,문화생활/여가,2025-05-18
1028,,148815,생필품,2025-06-13
1029,,117649,식비,2025-07-14
1030,,117457,생필품,2025-07-05
1031,,104549,문화생활/여가,2025-02-16
1032,,85774,의료/건강,2025-07-06
1033,,89734,교통비,2025-02-07
1034,,130559,문화생활/여가,2025-05-24
1035,,55372,기타,2025-06-04
1036,,107436,식비,2025-03-19
1037,,139168,생필품,2025-01-17
1038,,66411,생필품,2025-05-17
1039,,131239,문화생활/여가,2025-01-31
1040,,45324,기타,2025-06-11
1041,,17066,교통비,2025-02-05
1042,,46375,문화생활/여가,2025-05-27
1043,,141099,기타,2025-02-28
1044,,97804,패션/미용,2025-04-07
1045,,57107,의료/건강,2025-07-05
1046,,58029,생필품,2025-02-06
1047,,103393,주거/공과금,2025-06-06
1048,,17954,기타,2025-07-01
1049,,30293,생필품,2025-03-13
1050,,114165,문화생활/여가,2025-07-05
1051,,95576,교통비,2025-05-10
1052,,128432,식비,2025-06-10
1053,,94840,패션/미용,2025-07-07
1054,,71993,기타,2025-01-07
1055,,92111,문화생활/여가,2025-03-14
1056,,132600,교통비,2025-06-07
1057,,21502,주거/공과금,2025-06-03
1058,,59574,패션/미용,2025-05-09
1059,,106834,패션/미용,2025-06-27
1060,,81859,패션/미용,2025-06-29
1061,,148431,식비,2025-01-24
1062,,110724,기타,2025-04-23
1063,,93601,주거/공과금,2025-04-17
1064,,109181,식비,2025-01-05
1065,,72893,주거/공과금,2025-01-22
1066,,104274,문화생활/여가,2025-07-16
1067,,103880,문화생활/여가,2025-03-04
1068,,3111,문화생활/여가,2025-06-28
1069,,113520,식비,2025-02-01
1070,,58038,의료/건강,2025-06-30
1071,,88684,식비,2025-02-11
1072,,27869,기타,2025-05-09
1073,,131921,패션/미용,2025-07-16
1074,,146844,기타,2025-06-20
1075,,94335,식비,2025-04-05
1076,,85174,교통비,2025-04-25
1077,,120449,교통비,2025-04-12
1078,,131875,문화생활/여가,2025-02-13
1079,,59692,기타,2025-03-22
1080,,125125,문화생활/여가,2025-05-10
1081,,148773,생필품,2025-03-20
1082,,115114,의료/건강,2025-03-05
1083,,69318,생필품,2025-05-20
1084,,76840,패션/미용,2025-02-28
1085,,108083,기타,2025-05-16
1086,,41183,기타,2025-01-15
1087,,60799,기타,2025-07-08
1088,,98833,생필품,2025-05-20
1089,,28477,기타,2025-05-21
1090,,136278,의료/건강,2025-04-18
1091,,96479,교통비,2025-05-05
1092,,75211,패션/미용,2025-01-26
1093,,33240,패션/미용,2025-01-01
1094,,99544,주거/공과금,2025-04-28
1095,,50310,식비,2025-01-16
1096,,34139,기타,2025-03-12
1097,,117515,의료/건강,2025-05-05
1098,,84489,교통비,2025-06-12
1099,,28231,의료/건강,2025-06-25
1100,,93116,식비,2025-03-19
1101,,97451,생필품,2025-02-09
1102,,47941,교통비,2025-06-26
1103,,27990,주거/공과금,2025-05-03
1104,,113030,주거/공과금,2025-06-18
1105,,31039,기타,2025-04-10
1106,,133695,주거/공과금,2025-03-03
1107,,51614,문화생활/여가,2025-03-18
1108,,107429,주거/공과금,2025-01-01
1109,,54491,주거/공과금,2025-02-20
1110,,95842,의료/건강,2025-07-09
1111,,140237,의료/건강,2025-03-08
1112,,140670,생필품,2025-04-21
1113,,145249,문화생활/여가,2025-01-10
1114,,61518,주거/공과금,2025-04-06
1115,,22925,교통비,2025-07-03
1116,,92401,교통비,2025-03-04
1117,,146095,기타,2025-01-01
1118,,82809,주거/공과금,2025-07-21
1119,,113259,기타,2025-06-06
1120,,4041,교통비,2025-01-26
1121,,78138,생필품,2025-07-14
1122,,88856,교통비,2025-04-13
1123,,113811,주거/공과금,2025-01-03
1124,,98633,문화생활/여가,2025-05-24
1125,,119936,패션/미용,2025-01-14
1126,,85539,주거/공과금,2025-05-07
1127,,75461,패션/미용,2025-01-09
1128,,2484,패션/미용,2025-07-27
1129,,77763,문화생활/여가,2025-06-14
1130,,7582,패션/미용,2025-01-22
1131,,1579,주거/공과금,2025-06-08
1132,,73638,문화생활/여가,2025-02-07
1133,,142743,생필품,2025-06-23
1134,,131727,생필품,2025-04-26
1135,,70550,패션/미용,2025-06-22
1136,,15610,의료/건강,2025-04-01
1137,,99668,문화생활/여가,2025-02-14
1138,,149330,패션/미용,2025-02-19
1139,,96532,의료/건강,2025-01-25
1140,,98360,의료/건강,2025-03-01
1141,,20425,기타,2025-02-18
1142,,65535,식비,2025-07-01
1143,,87985,의료/건강,2025-07-19
1144,,133998,기타,2025-01-15
1145,,135248,교통비,2025-06-16
1146,,85686,식비,2025-07-28
1147,,113499,주거/공과금,2025-05-10
1148,,138644,교통비,2025-07-15
1149,,65852,식비,2025-02-14
1150,,75214,주거/공과금,2025-01-22
1151,,86974,교통비,2025-02-01
1152,,35681,의료/건강,2025-03-04
1153,,11661,의료/건강,2025-01-12
1154,,21291,문화생활/여가,2025-07-19
1155,,31468,교통비,2025-02-13
1156,,12560,문화생활/여가,2025-01-31
1157,,58892,식비,2025-04-11
1158,,111206,패션/미용,2025-03-17
1159,,105726,식비,2025-01-25
1160,,28917,문화생활/여가,2025-03-17
1161,,92701,식비,2025-04-28
1162,,58768,패션/미용,2025-04-27
1163,,148106,생필품,2025-02-20
1164,,135760,패션/미용,2025-06-01
1165,,66974,기타,2025-07-27
1166,,61841,패션/미용,2025-06-16
1167,,2910,의료/건강,2025-04-07
1168,,146513,의료/건강,2025-03-14
1169,,126140,패션/미용,2025-04-26
1170,,61583,식비,2025-07-04
1171,,136774,주거/공과금,2025-05-16
1172,,43442,기타,2025-03-11
1173,,119710,주거/공과금,2025-02-18
1174,,101234,주거/공과금,2025-02-18
1175,,21856,식비,2025-06-20
1176,,18915,교통비,2025-07-29
1177,,64818,주거/공과금,2025-01-04
1178,,30332,주거/공과금,2025-03-23
1179,,40179,문화생활/여가,2025-02-19
1180,,63233,패션/미용,2025-05-18
1181,,92679,패션/미용,2025-06-25
1182,,147774,주거/공과금,2025-02-23
1183,,30075,주거/공과금,2025-04-05
1184,,130111,기타,2025-01-26
1185,,119809,생필품,2025-05-17
1186,,91926,생필품,2025-03-05
1187,,69687,주거/공과금,2025-02-04
1188,,75590,기타,2025-06-07
1189,,128333,생필품,2025-02-04
1190,,144308,패션/미용,2025-01-20
1191,,122143,의료/건강,2025-05-26
1192,,120893,기타,2025-05-10
1193,,10593,기타,2025-04-06
1194,,127054,패션/미용,2025-02-06
1195,,84455,패션/미용,2025-01-16
1196,,21893,식비,2025-04-19
1197,,19293,주거/공과금,2025-01-24
1198,,62460,생필품,2025-07-21
1199,,91089,의료/건강,2025-05-13
1200,,146578,생필품,2025-02-14
1201,,28294,교통비,2025-01-13
1202,,135496,식비,2025-06-21
1203,,63018,패션/미용,2025-04-28
1204,,138756,식비,2025-03-08
1205,,52549,생필품,2025-06-09
1206,,88878,문화생활/여가,2025-04-27
1207,,53765,문화생활/여가,2025-03-04
1208,,42631,식비,2025-07-10
1209,,7257,패션/미용,2025-02-02
1210,,123481,식비,2025-05-28
1211,,60274,주거/공과금,2025-01-14
1212,,131852,주거/공과금,2025-01-13
1213,,42739,문화생활/여가,2025-03-19
1214,,31133,기타,2025-02-04
1215,,44325,패션/미용,2025-02-26
1216,,98803,문화생활/여가,2025-05-26
1217,,25878,식비,2025-05-09
1218,,20954,기타,2025-07-10
1219,,34122,식비,2025-07-29
1220,,121986,기타,2025-01-24
1221,,114682,생필품,2025-02-24
1222,,61367,의료/건강,2025-02-19
1223,,16787,의료/건강,2025-04-07
1224,,54222,패션/미용,2025-04-13
1225,,144110,식비,2025-06-10
1226,,49586,교통비,2025-05-12
1227,,11631,식비,2025-06-02
1228,,30239,교통비,2025-07-20
1229,,62901,의료/건강,2025-05-23
1230,,58016,주거/공과금,2025-01-24
1231,,30355,의료/건강,2025-04-01
1232,,31039,식비,2025-07-06
1233,,83745,식비,2025-06-08
1234,,14687,문화생활/여가,2025-04-15
1235,,122883,의료/건강,2025-04-07
1236,,58975,식비,2025-07-24
1237,,2059,문화생활/여가,2025-06-15
1238,,113862,주거/공과금,2025-05-16
1239,,62642,패션/미용,2025-01-20
1240,,5996,주거/공과금,2025-04-13
1241,,144687,기타,2025-01-19
1242,,9697,기타,2025-06-19
1243,,16758,교통비,2025-01-30
1244,,1354,생필품,2025-05-15
1245,,79748,문화생활/여가,2025-03-01
1246,,69216,패션/미용,2025-05-05
1247,,47001,식비,2025-03-09
1248,,136498,패션/미용,2025-02-18
1249,,24999,기타,2025-01-03
1250,,114638,문화생활/여가,2025-06-26
1251,,19101,주거/공과금,2025-01-04
1252,,146855,주거/공과금,2025-04-21
1253,,79068,주거/공과금,2025-03-18
1254,,36486,교통비,2025-02-12
1255,,117263,패션/미용,2025-03-31
1256,,6614,기타,2025-03-28
1257,,72524,기타,2025-05-04
1258,,114758,문화생활/여가,2025-02-15
1259,,57391,패션/미용,2025-01-05
1260,,93036,기타,2025-01-21
1261,,119276,기타,2025-01-03
1262,,35457,식비,2025-07-04
1263,,40468,주거/공과금,2025-04-26
1264,,126892,교통비,2025-05-08
1265,,131252,의료/건강,2025-05-10
1266,,28892,교통비,2025-01-31
1267,,70924,기타,2025-04-14
1268,,38992,의료/건강,2025-03-07
1269,,61076,문화생활/여가,2025-03-20
1270,,42874,교통비,2025-07-10
1271,,52474,생필품,2025-04-23
1272,,86718,주거/공과금,2025-03-28
1273,,34393,기타,2025-04-09
1274,,3400,패션/미용,2025-01-07
1275,,31288,주거/공과금,2025-05-13
1276,,21283,생필품,2025-01-12
1277,,7438,주거/공과금,2025-07-18
1278,,64500,생필품,2025-03-14
1279,,29917,교통비,2025-01-24
1280,,111554,패션/미용,2025-03-31
1281,,118297,주거/공과금,2025-04-23
1282,,50073,식비,2025-06-20
1283,,109589,교통비,2025-01-09
1284,,115608,기타,2025-03-29
1285,,73655,식비,2025-03-29
1286,,39457,기타,2025-02-18
1287,,8653,생필품,2025-06-08
1288,,8270,패션/미용,2025-04-28
1289,,101277,의료/건강,2025-05-11
1290,,102189,의료/건강,2025-04-09
