678,,출금,211938,문화생활/여가,2025-03-05
679,,출금,245780,문화생활/여가,2025-06-01
680,,출금,356736,기타,2025-02-14
681,,입금,1984555,월급,2025-05-17
682,,입금,916020,월급,2025-06-04
683,,출금,260876,식비,2025-01-24
684,,출금,89551,기타,2025-05-15
685,,출금,284469,기타,2025-01-09
686,,출금,366125,생필품,2025-01-14
687,,입금,1943956,월급,2025-04-25
688,,입금,1762217,기타,2025-05-17
689,,출금,169011,주거/공과금,2025-03-25
690,,출금,138878,의료/건강,2025-07-08
691,,입금,254406,기타,2025-04-08
692,,출금,38286,생필품,2025-06-04
693,,출금,181501,주거/공과금,2025-06-10
694,,출금,18525,의료/건강,2025-02-09
695,,입금,2289155,부수입,2025-03-03
696,,입금,2251339,월급,2025-03-02
697,,출금,34388,의료/건강,2025-07-18
698,,입금,2224998,월급,2025-07-17
699,,입금,1604225,기타,2025-02-28
700,,출금,444454,문화생활/여가,2025-05-21
701,,입금,1915321,부수입,2025-04-26
702,,출금,227367,의료/건강,2025-01-26
703,,출금,360672,기타,2025-05-23
704,,출금,436810,패션/미용,2025-02-22
705,,출금,353509,식비,2025-06-23
706,,출금,179021,기타,2025-03-16
707,,입금,143218,기타,2025-07-06
708,,출금,321064,패션/미용,2025-01-28
709,,입금,2003600,월급,2025-03-06
710,,출금,248302,기타,2025-05-25
711,,출금,91908,생필품,2025-01-18
712,,출금,425762,의료/건강,2025-01-14
713,,출금,301984,패션/미용,2025-06-16
714,,입금,2250404,월급,2025-02-12
715,,출금,223354,패션/미용,2025-07-22
716,,출금,495149,패션/미용,2025-01-11
717,,입금,1683682,부수입,2025-01-19
718,,출금,18880,주거/공과금,2025-02-05
719,,출금,166030,주거/공과금,2025-05-02
720,,출금,29015,주거/공과금,2025-02-05
721,,출금,82101,기타,2025-03-02
722,,출금,4843,생필품,2025-07-09
723,,출금,128369,의료/건강,2025-06-13
724,,입금,150617,부수입,2025-06-15
725,,입금,2373519,월급,2025-02-15
726,,출금,343309,문화생활/여가,2025-07-06
727,,입금,1522422,월급,2025-05-12
728,,출금,388658,생필품,2025-01-26
729,,출금,75933,식비,2025-03-31
730,,출금,462696,기타,2025-07-17
731,,출금,231618,문화생활/여가,2025-06-08
732,,출금,37206,교통비,2025-07-30
733,,입금,888887,기타,2025-04-06
734,,출금,87537,기타,2025-02-22
735,,출금,128105,문화생활/여가,2025-06-05
736,,출금,68380,교통비,2025-06-21
737,,입금,1347981,기타,2025-01-01
738,,출금,459174,기타,2025-07-07
739,,입금,1447729,기타,2025-04-22
740,,출금,155822,문화생활/여가,2025-03-07
741,,입금,352046,월급,2025-06-18
742,,입금,319148,부수입,2025-06-30
743,,출금,33474,교통비,2025-06-18
744,,출금,149411,문화생활/여가,2025-01-28
745,,입금,642973,기타,2025-05-13
746,,입금,1972803,월급,2025-05-27
747,,출금,3747,패션/미용,2025-01-03
748,,출금,486568,식비,2025-03-28
749,,입금,631974,부수입,2025-02-10
750,,출금,432449,의료/건강,2025-04-22
751,,출금,498999,문화생활/여가,2025-05-05
752,,출금,257081,생필품,2025-06-21
753,,출금,181086,의료/건강,2025-04-18
754,,출금,478064,의료/건강,2025-07-22
755,,입금,974343,월급,2025-03-25
756,,입금,1381587,부수입,2025-02-26
757,,출금,191087,문화생활/여가,2025-03-18
758,,입금,1050412,부수입,2025-05-02
759,,출금,97238,문화생활/여가,2025-07-17
760,,입금,1188202,기타,2025-01-28
761,,출금,218235,패션/미용,2025-07-02
762,,입금,2404619,기타,2025-05-27
763,,출금,130807,식비,2025-03-23
764,,출금,382038,생필품,2025-01-21
765,,출금,68650,주거/공과금,2025-03-02
766,,입금,154093,부수입,2025-05-11
767,,출금,450658,기타,2025-01-16
768,,출금,205749,생필품,2025-07-23
769,,출금,175777,교통비,2025-05-25
770,,출금,284441,문화생활/여가,2025-04-25
771,,입금,1875359,월급,2025-03-05
772,,입금,447602,기타,2025-04-24
773,,출금,58477,문화생활/여가,2025-03-26
774,,출금,301874,주거/공과금,2025-04-06
775,,출금,61558,의료/건강,2025-02-22
776,,출금,373707,교통비,2025-02-26
777,,입금,1880095,부수입,2025-01-06
778,,출금,441380,문화생활/여가,2025-05-25
779,,입금,2384425,부수입,2025-05-13
780,,출금,29791,생필품,2025-04-22
781,,입금,2229573,월급,2025-03-01
782,,입금,100741,월급,2025-06-26
783,,출금,352968,문화생활/여가,2025-06-21
784,,입금,1779013,부수입,2025-01-03
785,,출금,171750,주거/공과금,2025-06-08
786,,출금,415897,의료/건강,2025-02-13
787,,입금,1394711,부수입,2025-03-27
788,,출금,486179,교통비,2025-05-23
789,,출금,351393,기타,2025-05-22
790,,출금,424769,주거/공과금,2025-02-11
791,,출금,455320,의료/건강,2025-01-30
792,,출금,89994,기타,2025-03-29
793,,출금,304174,교통비,2025-06-12
794,,입금,1570833,기타,2025-07-26
795,,출금,290910,생필품,2025-03-29
796,,출금,260237,주거/공과금,2025-03-19
797,,입금,1309923,기타,2025-05-27
798,,입금,902464,월급,2025-01-21
799,,출금,54812,생필품,2025-06-16
800,,출금,144896,의료/건강,2025-01-16
801,,출금,437618,주거/공과금,2025-04-29
802,,출금,428220,문화생활/여가,2025-04-25
803,,출금,437985,생필품,2025-05-12
804,,출금,151897,문화생활/여가,2025-06-11
805,,입금,827033,월급,2025-05-22
806,,출금,97146,생필품,2025-06-27
807,,출금,86290,패션/미용,2025-05-25
808,,출금,1983,문화생활/여가,2025-04-12
809,,출금,493402,식비,2025-01-06
810,,출금,31862,식비,2025-05-07
811,,입금,371085,부수입,2025-02-15
812,,출금,194575,의료/건강,2025-04-04
813,,입금,379854,월급,2025-01-01
814,,출금,304815,패션/미용,2025-04-18
815,,출금,10833,패션/미용,2025-02-26
816,,출금,366029,문화생활/여가,2025-01-05
817,,출금,421611,생필품,2025-05-22
818,,출금,82764,문화생활/여가,2025-05-25
819,,출금,64314,생필품,2025-07-17
820,,출금,348291,기타,2025-02-21
821,,출금,244008,식비,2025-06-26
822,,입금,2155895,부수입,2025-06-26
823,,입금,2303325,부수입,2025-06-20
824,,출금,128621,패션/미용,2025-07-27
825,,출금,236438,교통비,2025-03-21
826,,입금,1108021,월급,2025-07-19
827,,출금,383715,교통비,2025-01-06
828,,출금,493734,교통비,2025-06-09
829,,출금,377676,패션/미용,2025-04-04
830,,입금,1755128,기타,2025-01-06
831,,입금,2399251,기타,2025-05-14
832,,출금,174360,문화생활/여가,2025-07-20
833,,입금,193688,기타,2025-05-30
834,,입금,529223,월급,2025-06-02
835,,출금,378191,의료/건강,2025-02-01
836,,출금,271949,교통비,2025-02-23
837,,출금,194017,기타,2025-06-03
838,,출금,204271,주거/공과금,2025-06-02
839,,입금,1052341,월급,2025-07-09
840,,출금,37752,의료/건강,2025-06-16
841,,출금,466031,주거/공과금,2025-04-08
842,,입금,1277450,월급,2025-03-05
843,,입금,943266,월급,2025-02-21
844,,출금,437341,교통비,2025-02-25
845,,입금,2335770,월급,2025-04-02
846,,입금,563943,월급,2025-05-29
847,,출금,22005,문화생활/여가,2025-04-14
848,,입금,90320,기타,2025-05-14
849,,출금,439128,의료/건강,2025-07-12
850,,출금,365074,문화생활/여가,2025-05-28
851,,출금,122140,문화생활/여가,2025-03-28
852,,입금,1564993,기타,2025-02-23
853,,출금,289847,문화생활/여가,2025-02-20
854,,출금,40782,의료/건강,2025-06-23
855,,출금,175015,생필품,2025-01-23
856,,출금,117009,기타,2025-01-16
857,,출금,298334,식비,2025-06-17
858,,출금,194478,생필품,2025-04-22
859,,출금,143921,주거/공과금,2025-07-29
860,,입금,529888,월급,2025-06-01
861,,입금,218742,부수입,2025-06-20
862,,출금,217409,생필품,2025-04-22
863,,입금,1281925,월급,2025-04-08
864,,출금,385815,생필품,2025-07-24
865,,출금,207615,문화생활/여가,2025-01-30
866,,입금,508210,월급,2025-05-23
867,,출금,368282,식비,2025-05-20
868,,출금,387173,생필품,2025-01-15
869,,입금,80375,기타,2025-06-05
870,,출금,2338,교통비,2025-01-26
871,,출금,301974,주거/공과금,2025-05-06
872,,출금,155478,문화생활/여가,2025-07-06
873,,입금,1082298,월급,2025-03-21
874,,출금,53304,생필품,2025-04-23
875,,출금,343258,문화생활/여가,2025-05-30
876,,출금,8747,의료/건강,2025-02-11
877,,출금,194415,기타,2025-07-04
878,,입금,61641,기타,2025-05-29
879,,입금,735453,부수입,2025-02-16
880,,입금,136019,기타,2025-03-07
881,,출금,355857,교통비,2025-07-16
882,,출금,349424,문화생활/여가,2025-02-02
883,,출금,47654,기타,2025-07-29
884,,출금,386416,생필품,2025-03-26
885,,출금,264759,식비,2025-07-02
886,,입금,1381506,기타,2025-06-12
887,,출금,302235,문화생활/여가,2025-03-08
888,,출금,478148,문화생활/여가,2025-05-22
889,,출금,223834,생필품,2025-02-18
890,,출금,392353,패션/미용,2025-06-16
891,,입금,185817,월급,2025-03-21
892,,출금,137526,식비,2025-04-11
893,,출금,52969,주거/공과금,2025-04-26
894,,출금,413669,기타,2025-01-11
895,,입금,347672,부수입,2025-01-23
896,,출금,490867,식비,2025-06-13
897,,입금,1759251,기타,2025-05-20
898,,출금,326757,의료/건강,2025-07-13
899,,출금,439019,식비,2025-07-13
900,,출금,475482,생필품,2025-06-25
901,,출금,183627,교통비,2025-05-17
902,,출금,227676,식비,2025-04-16
903,,출금,287140,의료/건강,2025-02-18
904,,입금,1127759,부수입,2025-02-05
905,,입금,1071715,부수입,2025-03-24
906,,출금,372148,교통비,2025-01-02
907,,입금,237699,월급,2025-07-25
908,,입금,2382547,부수입,2025-05-01
909,,입금,2432841,부수입,2025-06-08
910,,출금,174885,기타,2025-03-08
911,,출금,490988,교통비,2025-03-21
912,,출금,42748,생필품,2025-05-30
913,,입금,1009120,기타,2025-06-05
914,,출금,158321,의료/건강,2025-05-15
915,,출금,52657,교통비,2025-05-22
916,,출금,216608,식비,2025-07-05
917,,출금,166667,주거/공과금,2025-03-25
918,,출금,397237,생필품,2025-01-03
919,,출금,414660,주거/공과금,2025-06-15
920,,출금,77999,문화생활/여가,2025-06-24
921,,출금,403648,문화생활/여가,2025-07-28
922,,출금,260205,주거/공과금,2025-06-08
923,,출금,245540,패션/미용,2025-03-09
924,,출금,96934,문화생활/여가,2025-06-19
925,,출금,123732,문화생활/여가,2025-03-30
926,,출금,281512,식비,2025-01-10
927,,출금,236802,주거/공과금,2025-02-24
928,,입금,2421245,월급,2025-05-05
929,,입금,870183,부수입,2025-06-28
930,,출금,132248,기타,2025-01-01
931,,출금,395459,문화생활/여가,2025-04-06
932,,입금,118445,기타,2025-01-09
933,,입금,628604,기타,2025-03-22
934,,출금,439750,생필품,2025-06-17
935,,출금,8093,생필품,2025-07-29
936,,출금,20940,식비,2025-04-25
937,,출금,95811,식비,2025-05-30
938,,출금,41775,식비,2025-02-15
939,,출금,452677,패션/미용,2025-03-24
940,,출금,187368,생필품,2025-04-20
941,,출금,234466,주거/공과금,2025-05-17
942,,출금,156753,기타,2025-01-29
943,,입금,797608,부수입,2025-02-26
944,,입금,2113013,월급,2025-06-10
945,,입금,1814280,부수입,2025-02-23
946,,출금,355893,기타,2025-07-18
947,,입금,136514,부수입,2025-03-20
948,,출금,323468,의료/건강,2025-04-17
949,,입금,1053803,부수입,2025-04-11
950,,출금,81977,주거/공과금,2025-04-17
951,,입금,1065105,기타,2025-01-31
952,,출금,166407,문화생활/여가,2025-03-25
953,,출금,391521,의료/건강,2025-04-02
954,,입금,1210554,월급,2025-01-25
955,,입금,2341596,월급,2025-01-23
956,,출금,339324,주거/공과금,2025-05-06
957,,입금,493115,기타,2025-07-26
958,,출금,383744,문화생활/여가,2025-07-02
959,,출금,222378,생필품,2025-03-03
960,,출금,5171,패션/미용,2025-02-24
961,,출금,219091,문화생활/여가,2025-03-29
962,,입금,930134,월급,2025-05-13
963,,출금,170623,의료/건강,2025-02-19
964,,출금,49630,기타,2025-02-23
965,,입금,1025930,기타,2025-02-28
966,,입금,450954,부수입,2025-02-23
967,,출금,386538,교통비,2025-07-08
968,,출금,205287,의료/건강,2025-05-12
969,,출금,462189,기타,2025-05-31
970,,입금,2173209,월급,2025-07-15
971,,출금,221754,의료/건강,2025-06-26
972,,출금,455553,교통비,2025-04-16
973,,출금,417155,식비,2025-07-21
974,,출금,95452,식비,2025-07-29
975,,출금,74151,패션/미용,2025-03-14
976,,출금,441817,기타,2025-05-31
977,,입금,1638848,월급,2025-02-16
978,,출금,135498,식비,2025-02-19
979,,출금,472863,의료/건강,2025-01-17
980,,입금,1589154,부수입,2025-07-17
981,,출금,175291,의료/건강,2025-01-09
982,,입금,807826,월급,2025-04-15
983,,입금,1087845,기타,2025-03-25
984,,입금,1525011,월급,2025-01-15
985,,입금,1020297,월급,2025-07-03
986,,출금,289206,기타,2025-05-20
987,,출금,368401,의료/건강,2025-05-30
988,,출금,268669,패션/미용,2025-01-15
989,,입금,2421762,부수입,2025-06-18
990,,출금,499646,기타,2025-06-30
991,,출금,162975,문화생활/여가,2025-04-03
992,,입금,1007628,부수입,2025-06-13
993,,입금,2294000,월급,2025-07-15
994,,출금,454493,생필품,2025-05-20
995,,입금,2323230,부수입,2025-06-04
996,,출금,349307,기타,2025-04-10
997,,출금,75800,생필품,2025-07-11
998,,출금,2812,패션/미용,2025-05-27
999,,출금,286246,기타,2025-02-27
1000,,출금,225185,교통비,2025-03-01
1001,,입금,1638828,월급,2025-04-05
1002,,출금,428624,생필품,2025-06-27
1003,,입금,2121848,기타,2025-05-19
1004,,입금,1671247,부수입,2025-05-31
1005,,출금,34692,식비,2025-01-02
1006,,출금,449520,문화생활/여가,2025-03-28
1007,,입금,2218652,부수입,2025-06-08
1008,,출금,347912,기타,2025-07-28
1009,,입금,113049,월급,2025-02-07
1010,,출금,139272,주거/공과금,2025-03-26
1011,,입금,1204888,월급,2025-05-30
1012,,출금,318938,문화생활/여가,2025-02-26
1013,,출금,450389,생필품,2025-03-30
1014,,출금,87668,의료/건강,2025-05-08
1015,,입금,1985368,월급,2025-06-28
1016,,입금,1829258,기타,2025-03-19
1017,,출금,287097,식비,2025-06-17
1018,,입금,1354596,부수입,2025-03-21
1019,,출금,442320,식비,2025-02-10
1020,,출금,455493,교통비,2025-01-02
1021,,출금,191934,교통비,2025-02-09
1022,,출금,427364,식비,2025-06-14
1023,,출금,422964,기타,2025-04-04
1024,,출금,182822,문화생활/여가,2025-05-06
1025,,출금,370384,식비,2025-07-10
1026,,출금,143233,생필품,2025-07-22
1027,,출금,353380,생필품,2025-06-20
1028,,출금,92263,생필품,2025-03-01
1029,,입금,1427711,기타,2025-01-03
1030,,출금,141996,기타,2025-07-08
1031,,출금,428275,기타,2025-02-09
1032,,출금,364360,문화생활/여가,2025-06-28
1033,,출금,290465,교통비,2025-02-14
1034,,입금,2372069,부수입,2025-02-12
1035,,입금,239014,기타,2025-06-06
1036,,출금,329154,생필품,2025-02-21
1037,,출금,155220,문화생활/여가,2025-02-14
1038,,입금,249767,기타,2025-01-04
1039,,입금,1378308,부수입,2025-01-07
1040,,출금,339493,주거/공과금,2025-06-06
1041,,입금,303506,부수입,2025-07-29
1042,,출금,404077,생필품,2025-02-18
1043,,출금,38927,주거/공과금,2025-06-02
1044,,입금,769254,부수입,2025-01-22
1045,,입금,1990480,부수입,2025-01-08
1046,,출금,329850,의료/건강,2025-05-16
1047,,출금,432872,생필품,2025-01-24
1048,,입금,1368720,부수입,2025-04-18
1049,,출금,456355,생필품,2025-07-28
1050,,입금,163959,부수입,2025-06-22
1051,,입금,2489850,부수입,2025-03-23
1052,,입금,1731760,기타,2025-05-13
1053,,출금,176775,기타,2025-04-08
1054,,출금,342122,의료/건강,2025-06-08
1055,,입금,1930213,월급,2025-05-05
1056,,입금,1787786,월급,2025-01-18
1057,,입금,1872702,부수입,2025-01-03
1058,,출금,373445,패션/미용,2025-06-18
1059,,입금,1322558,부수입,2025-05-25
1060,,출금,270640,패션/미용,2025-03-04
1061,,출금,257401,패션/미용,2025-07-28
1062,,출금,259633,교통비,2025-06-30
1063,,출금,244359,주거/공과금,2025-02-08
1064,,출금,342533,패션/미용,2025-03-03
1065,,출금,418040,식비,2025-03-11
1066,,입금,391119,기타,2025-03-07
1067,,출금,240158,의료/건강,2025-02-06
1068,,출금,302853,문화생활/여가,2025-03-16
1069,,출금,142711,교통비,2025-06-15
1070,,출금,461924,의료/건강,2025-03-01
1071,,출금,471807,주거/공과금,2025-03-17
1072,,출금,499655,교통비,2025-07-30
1073,,출금,350968,생필품,2025-07-04
1074,,출금,114666,식비,2025-07-30
1075,,입금,1578810,부수입,2025-05-08
1076,,출금,447502,문화생활/여가,2025-04-22
1077,,출금,30359,기타,2025-05-06
1078,,출금,113081,문화생활/여가,2025-01-20
1079,,출금,163818,기타,2025-05-30
1080,,출금,171265,의료/건강,2025-01-12
1081,,입금,1718453,부수입,2025-07-05
1082,,출금,279851,생필품,2025-01-02
1083,,출금,349593,패션/미용,2025-07-12
1084,,출금,213243,의료/건강,2025-04-23
1085,,출금,316216,식비,2025-02-27
1086,,출금,436854,식비,2025-07-19
1087,,출금,199616,기타,2025-03-05
1088,,출금,48767,식비,2025-06-22
1089,,출금,486670,교통비,2025-05-21
1090,,출금,171667,주거/공과금,2025-07-07
1091,,입금,2400337,부수입,2025-03-30
1092,,출금,194874,교통비,2025-06-05
1093,,출금,149887,기타,2025-01-26
1094,,출금,400587,식비,2025-04-01
1095,,출금,359096,생필품,2025-01-04
1096,,출금,129098,패션/미용,2025-04-09
1097,,입금,109492,월급,2025-02-13
1098,,출금,198938,주거/공과금,2025-03-16
1099,,입금,1031678,부수입,2025-05-25
